School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Massachusetts-Lowell,31,11,20,.355,-9.99,-6.26,5,11,8,6,2,14,2429,2517,1255,877,1824,.481,258,662,.390,417,567,.735,279,1038,495,171,64,474,621,73.0,106.0,.311,.363,.580,49.0,56.4,7.5,5.4,.552,18.5,27.1,.229,-11.39,104.2,115.6,71.3,-.036,-6.25,101.1,107.4,-6.60
McNeese State,29,7,22,.241,-14.56,-4.40,4,14,4,10,3,12,2043,2292,1165,715,1697,.421,195,587,.332,418,610,.685,283,977,302,159,91,403,573,72.4,96.9,.359,.346,.514,45.0,42.2,7.5,7.5,.479,16.9,25.8,.246,-14.07,96.1,110.2,69.5,-.057,-3.19,103.3,106.5,+8.66
Memphis,32,19,13,.594,6.44,3.15,9,9,14,4,4,7,2367,2262,1290,852,1926,.442,181,613,.295,482,706,.683,373,1172,508,221,150,367,534,70.0,104.9,.367,.318,.523,50.2,59.6,9.8,13.0,.489,14.0,31.6,.250,+6.06,107.1,101.0,67.9,+.026,+1.92,104.6,102.7,-4.53
Mercer,32,15,17,.469,-0.84,-0.64,9,9,8,7,6,7,2269,2184,1295,787,1774,.444,244,698,.350,449,574,.782,365,1174,433,134,74,367,546,63.5,110.4,.324,.393,.554,54.0,55.0,6.5,7.5,.512,15.2,34.8,.253,+1.74,109.7,107.9,61.2,-.064,+0.75,105.7,104.9,+4.24
Miami (FL),33,21,12,.636,14.58,9.67,10,8,14,2,4,6,2278,2116,1325,813,1800,.452,209,587,.356,443,617,.718,359,1176,389,213,125,417,513,64.8,106.2,.343,.326,.544,53.0,47.8,9.9,10.5,.510,16.6,33.1,.246,+16.96,110.4,93.4,62.6,+.030,+10.12,111.0,100.9,-4.08
Miami (OH),32,11,21,.344,-7.96,-1.89,4,14,10,8,1,13,2249,2384,1290,787,1815,.434,199,647,.308,476,689,.691,297,1091,364,238,125,467,642,71.6,97.4,.380,.356,.525,47.1,46.3,10.3,11.8,.488,17.9,25.5,.262,-10.09,95.8,105.9,68.1,+.052,-2.08,104.4,106.5,-6.50
Michigan,37,26,11,.703,18.92,10.03,10,8,15,3,3,8,2783,2454,1495,977,2018,.484,350,906,.386,479,617,.776,272,1080,511,217,106,341,555,63.8,116.6,.306,.449,.602,47.9,52.3,9.1,7.4,.571,12.9,24.6,.237,+22.62,121.7,99.0,62.5,-.031,+9.68,109.2,99.5,-0.28
Michigan State,35,20,15,.571,13.84,10.67,10,8,14,2,2,7,2515,2404,1405,905,1927,.470,273,732,.373,432,646,.669,326,1275,591,151,162,489,699,68.2,105.0,.335,.380,.563,52.6,65.3,6.3,11.9,.540,18.0,28.9,.224,+14.98,110.6,95.6,66.3,-.012,+10.67,110.2,99.5,+4.19
Middle Tennessee,36,31,5,.861,9.91,-0.38,17,1,13,2,11,2,2697,2299,1445,1014,2077,.488,228,622,.367,441,631,.699,349,1273,552,242,100,375,655,66.5,112.2,.304,.299,.567,53.9,54.4,10.1,8.3,.543,13.6,30.3,.212,+14.65,111.6,97.0,63.9,+.012,-1.72,103.9,105.6,+4.12
Milwaukee,35,11,24,.314,-7.30,-2.09,4,14,5,8,2,13,2347,2494,1430,860,1949,.441,272,782,.348,355,538,.660,292,1107,467,164,53,420,641,65.3,100.6,.276,.401,.532,48.5,54.3,7.0,4.6,.511,16.0,24.8,.182,-8.53,99.8,108.4,62.1,-.023,-1.28,104.1,105.4,+2.37
Minnesota,34,24,10,.706,14.69,8.95,11,7,17,3,5,5,2556,2361,1390,887,2037,.435,209,610,.343,573,806,.711,377,1341,507,194,227,393,577,70.3,104.5,.396,.299,.528,50.5,57.2,7.9,15.9,.487,14.0,29.6,.281,+16.59,109.6,93.0,69.0,+.028,+8.15,108.8,100.6,-1.39
Mississippi,35,22,13,.629,9.95,8.01,10,8,13,5,6,6,2741,2673,1410,887,2094,.424,277,787,.352,690,918,.752,444,1386,449,234,146,502,685,73.5,105.8,.438,.376,.542,52.0,50.6,9.0,11.4,.490,16.6,33.7,.330,+9.37,110.1,100.8,71.1,+.059,+6.78,107.5,100.7,-0.36
Mississippi State,32,16,16,.500,7.11,5.89,6,12,10,7,2,8,2320,2281,1285,821,1849,.444,247,711,.347,431,627,.687,309,1130,386,239,131,432,638,70.8,102.0,.339,.385,.540,48.9,47.0,10.5,10.7,.511,16.8,27.2,.233,+6.85,106.4,99.6,68.5,-.032,+5.16,106.0,100.9,-6.03
Mississippi Valley State,32,7,25,.219,-20.46,-7.02,7,11,5,4,2,20,2235,2665,1295,818,1942,.421,174,508,.343,423,651,.650,384,1108,374,218,60,460,624,72.1,95.8,.335,.262,.496,47.0,45.7,9.3,5.2,.466,17.0,30.3,.218,-22.45,95.8,118.2,70.8,+.025,-6.62,100.5,107.1,+11.83
Missouri,32,8,24,.250,3.02,6.77,2,16,6,11,0,9,2213,2333,1290,744,1893,.393,225,739,.304,500,732,.683,357,1168,386,200,68,384,647,70.5,97.4,.387,.390,.494,48.1,51.9,8.8,6.2,.452,14.6,28.2,.264,+0.23,101.3,101.1,67.5,-.160,+6.64,107.9,101.2,-4.89
Missouri State,33,17,16,.515,2.95,1.29,7,11,11,6,4,8,2403,2277,1345,838,1895,.442,270,744,.363,457,652,.701,376,1212,403,176,127,406,585,66.4,107.6,.344,.393,.545,54.2,48.1,7.9,10.7,.513,15.6,33.2,.241,+2.28,108.3,106.0,65.6,-.055,+0.02,103.7,103.6,-6.09
Missouri-Kansas City,34,18,16,.529,-4.88,-1.20,8,6,12,5,4,9,2630,2681,1365,889,2012,.442,308,820,.376,544,763,.713,335,1175,443,229,91,501,754,74.8,103.1,.379,.408,.554,47.8,49.8,9.0,7.0,.518,17.4,27.1,.270,-5.39,102.5,107.9,70.4,+.065,-2.21,103.1,105.3,+0.92
Monmouth,34,27,7,.794,4.86,-2.70,18,2,13,2,12,4,2761,2504,1375,929,2127,.437,303,813,.373,600,793,.757,380,1310,431,235,155,425,697,74.2,108.3,.373,.382,.551,50.2,46.4,9.2,11.9,.508,14.5,29.7,.282,+8.77,108.9,100.1,72.0,+.080,-2.94,103.3,106.2,+2.07
Montana,32,16,16,.500,-2.58,-3.93,11,7,8,5,7,8,2391,2348,1290,843,1879,.449,238,667,.357,467,621,.752,310,1084,416,181,91,345,699,68.7,107.8,.330,.355,.550,50.0,49.3,8.2,7.9,.512,13.7,28.0,.249,-2.45,106.0,108.5,66.2,-.051,-5.05,103.2,108.2,+0.67
Montana State,32,16,16,.500,-5.99,-5.73,11,7,12,5,4,10,2561,2532,1320,857,1968,.435,320,853,.375,527,722,.730,336,1167,423,181,74,393,732,71.7,108.3,.367,.433,.554,49.6,49.4,7.7,6.6,.517,14.5,27.8,.268,-6.71,103.0,109.7,68.8,-.025,-6.63,103.3,109.9,-2.62
Morehead State,30,14,16,.467,-3.40,-1.65,10,6,10,4,4,11,2370,2311,1215,878,1906,.461,219,568,.386,395,544,.726,397,1129,482,202,95,404,633,71.8,108.7,.285,.298,.547,53.5,54.9,9.3,9.4,.518,15.7,35.8,.207,-3.11,106.8,109.9,68.1,-.005,-0.78,105.2,105.9,+4.76
Morgan State,30,14,16,.467,-14.96,-11.13,11,5,9,5,5,10,2025,2121,1210,691,1793,.385,159,541,.294,484,681,.711,411,1168,322,170,101,420,602,70.5,95.0,.380,.302,.478,50.8,46.6,8.0,8.9,.430,16.6,34.1,.270,-15.34,91.2,106.5,67.2,+.038,-12.25,98.2,110.4,-2.95
Mount St. Mary's,36,20,16,.556,-4.21,-3.43,14,4,11,4,8,11,2446,2474,1445,877,1977,.444,261,730,.358,431,640,.673,270,1082,403,222,142,472,640,68.4,98.9,.324,.369,.536,44.5,46.0,9.0,9.6,.510,17.1,22.6,.218,-4.23,98.9,103.2,66.5,+.060,-5.29,101.5,106.8,+11.70
Murray State,33,16,17,.485,-2.82,-4.18,8,8,10,4,3,11,2639,2543,1350,899,2040,.441,289,803,.360,552,751,.735,399,1243,458,198,75,403,659,71.1,110.1,.368,.394,.551,50.9,50.9,8.3,6.1,.512,14.4,31.8,.271,-2.69,107.1,109.8,68.2,-.087,-3.88,103.5,107.4,+0.11
NJIT,31,11,20,.355,-10.00,-4.10,3,11,8,4,2,15,2253,2320,1245,786,1857,.423,258,775,.333,421,599,.703,352,1134,395,203,89,436,599,71.6,101.0,.323,.417,.526,52.0,50.3,9.1,8.1,.493,16.9,30.7,.227,-10.39,98.7,109.1,67.1,+.029,-3.00,104.8,107.7,-0.05
Navy,32,16,16,.500,-3.96,-3.76,10,8,11,5,5,9,2076,2055,1285,735,1740,.422,206,670,.307,400,624,.641,424,1134,433,227,66,466,594,65.0,99.5,.359,.385,.510,54.2,58.9,10.9,7.1,.482,18.6,37.2,.230,-3.78,99.7,103.4,63.8,-.012,-4.20,101.4,105.6,-2.86
Nebraska,31,12,19,.387,6.62,10.88,6,12,8,8,3,8,2168,2264,1260,793,1906,.416,179,560,.320,403,568,.710,411,1187,354,211,116,411,577,69.2,99.5,.298,.294,.498,51.3,44.6,9.7,9.7,.463,15.9,33.9,.211,+5.16,105.1,99.9,67.6,+.011,+11.71,111.1,99.4,+7.20
Nevada,35,28,7,.800,10.56,2.10,14,4,13,1,8,4,2792,2496,1405,933,2082,.448,320,837,.382,606,859,.705,384,1351,559,189,152,386,581,71.0,112.0,.413,.402,.561,52.4,59.9,7.6,11.0,.525,13.4,30.2,.291,+13.34,114.5,101.2,69.3,+.059,+0.83,104.1,103.2,-0.96
Nevada-Las Vegas,32,11,21,.344,-3.76,2.58,4,14,9,10,2,9,2202,2405,1295,747,1893,.395,213,666,.320,495,711,.696,363,1210,412,189,85,409,539,70.4,96.6,.376,.352,.494,49.9,55.2,8.3,6.6,.451,15.5,28.8,.261,-7.27,98.1,105.4,67.9,-.007,+0.94,105.1,104.1,-3.99
New Hampshire,32,20,12,.625,-3.46,-4.36,10,6,11,4,9,8,2277,2118,1300,783,1787,.438,256,727,.352,455,628,.725,324,1228,399,129,59,401,505,66.8,104.8,.351,.407,.546,54.3,51.0,5.9,5.0,.510,16.1,29.3,.255,-0.66,102.4,103.1,65.0,+.063,-4.15,102.6,106.8,-0.30
New Mexico,31,17,14,.548,3.09,2.12,10,8,11,4,5,7,2283,2253,1245,778,1693,.460,145,444,.327,582,780,.746,274,1071,419,189,109,403,611,70.5,104.0,.461,.262,.553,50.5,53.9,8.6,10.3,.502,16.3,27.0,.344,+3.27,106.4,103.1,68.4,+.024,+2.21,105.2,103.0,-1.03
New Mexico State,34,28,6,.824,4.64,-3.84,11,3,17,1,8,4,2678,2310,1365,913,1957,.467,252,747,.337,600,843,.712,432,1339,505,166,128,465,627,70.1,112.0,.431,.382,.568,54.4,55.3,6.9,9.6,.531,16.5,36.5,.307,+7.32,110.0,102.7,67.1,+.057,-5.78,100.1,105.9,-4.50
New Orleans,32,20,12,.625,-4.38,-5.62,13,5,11,3,7,8,2331,2215,1300,830,1755,.473,139,438,.317,532,749,.710,384,1140,500,252,97,533,562,69.5,103.2,.427,.250,.552,52.9,60.2,11.2,8.6,.513,20.2,36.5,.303,-0.52,100.8,101.3,65.8,+.065,-5.23,102.4,107.6,+8.41
Niagara,33,10,23,.303,-8.38,-4.41,6,14,5,8,3,13,2448,2579,1335,846,2035,.416,244,667,.366,512,683,.750,389,1260,416,172,152,428,604,71.8,102.2,.336,.328,.519,49.8,49.2,7.2,11.2,.476,15.4,30.6,.252,-8.14,101.2,109.4,68.5,-.067,-3.56,102.9,106.5,-4.43
Nicholls State,31,14,17,.452,-14.78,-5.44,7,11,10,3,4,14,2316,2464,1255,771,1804,.427,278,805,.345,496,671,.739,303,1020,430,234,190,452,599,72.2,102.2,.372,.446,.546,45.3,55.8,10.3,15.4,.504,17.6,26.8,.275,-13.75,100.4,114.2,69.0,+.089,-3.58,103.0,106.6,+8.59
Norfolk State,34,17,17,.500,-11.95,-8.45,12,4,10,2,5,12,2374,2430,1380,827,1949,.424,225,663,.339,495,727,.681,363,1307,375,173,180,502,705,70.6,97.5,.373,.340,.517,51.2,45.3,7.1,14.5,.482,18.0,29.6,.254,-11.76,94.2,106.0,68.4,+.069,-9.09,99.8,108.9,+6.13
North Carolina,36,29,7,.806,24.63,10.66,14,4,16,0,6,5,3062,2530,1445,1117,2377,.470,259,711,.364,569,804,.708,572,1577,652,255,118,432,628,72.4,117.0,.338,.299,.555,58.8,58.4,9.7,9.2,.524,13.5,42.2,.239,+28.01,122.1,94.1,70.3,+.006,+12.14,111.6,99.5,+4.11
North Carolina A&T,32,3,29,.094,-22.96,-9.50,1,15,3,10,0,18,2056,2435,1300,728,1716,.424,200,610,.328,400,587,.681,351,1102,352,144,69,465,629,65.1,97.3,.342,.355,.515,49.8,48.4,6.8,6.4,.483,18.9,32.2,.233,-27.47,95.5,123.0,62.3,-.086,-8.89,98.9,107.8,+0.55
North Carolina Central,34,25,9,.735,-3.09,-12.03,13,3,11,2,11,6,2542,2159,1360,910,2005,.454,255,761,.335,467,684,.683,396,1313,480,209,112,406,587,68.8,108.7,.341,.380,.546,51.7,52.7,8.9,8.7,.517,14.8,32.9,.233,+1.03,102.9,101.9,66.0,-.042,-12.27,97.8,110.1,-0.32
North Carolina State,32,15,17,.469,6.15,8.15,4,14,11,7,2,8,2483,2547,1290,888,1898,.468,226,635,.356,481,687,.700,329,1161,457,162,138,429,582,71.9,107.1,.362,.335,.558,50.1,51.5,7.0,10.5,.527,16.2,29.8,.253,+5.65,112.9,107.2,69.9,+.019,+8.51,108.9,100.4,-5.80
North Carolina-Asheville,33,23,10,.697,0.86,-5.59,15,3,13,1,10,8,2544,2261,1345,908,1908,.476,264,670,.394,464,681,.681,280,1096,512,306,64,384,553,69.5,108.9,.357,.351,.570,49.0,56.4,13.1,5.8,.545,14.7,24.9,.243,+5.75,107.6,101.9,67.6,+.017,-4.97,101.8,106.8,+7.02
North Carolina-Greensboro,35,25,10,.714,0.16,-2.38,14,4,13,4,8,5,2628,2424,1400,947,2043,.464,308,807,.382,426,603,.706,405,1243,525,245,133,475,638,68.4,109.8,.295,.395,.564,52.6,55.4,10.2,10.9,.539,16.9,34.8,.209,+3.61,107.8,104.1,66.1,+.118,-1.61,104.6,106.2,-1.00
North Carolina-Wilmington,35,29,6,.829,8.14,-0.47,15,3,13,1,11,3,2967,2624,1405,1071,2231,.480,336,917,.366,489,708,.691,421,1261,564,234,115,363,699,71.5,118.1,.317,.411,.578,51.6,52.7,9.3,8.2,.555,12.4,32.8,.219,+12.39,117.8,105.4,69.7,+.051,+0.15,105.0,104.9,+2.46
North Dakota,32,22,10,.688,-1.69,-5.32,14,4,11,2,7,6,2578,2357,1300,926,1919,.483,228,585,.390,498,698,.713,293,1146,487,251,93,419,672,73.0,108.7,.364,.305,.573,50.5,52.6,10.6,7.5,.542,15.7,26.5,.260,-0.32,102.9,103.2,70.9,+.047,-6.51,102.4,108.9,+3.07
North Dakota State,30,19,11,.633,-1.08,-2.40,11,5,11,2,7,7,2244,2146,1215,775,1693,.458,232,630,.368,462,650,.711,258,1047,365,183,111,348,501,68.8,107.4,.384,.372,.561,50.0,47.1,8.8,10.1,.526,14.8,25.7,.273,+0.16,104.5,104.3,66.3,+.081,-1.66,105.6,107.3,+0.63
North Florida,34,15,19,.441,-7.72,-1.58,8,6,10,5,4,13,2637,2674,1360,926,2025,.457,295,841,.351,490,748,.655,423,1321,447,185,143,541,639,73.3,105.8,.369,.415,.554,51.9,48.3,7.4,10.0,.530,18.5,34.2,.242,-7.57,101.8,109.4,69.4,+.025,-0.17,106.0,106.1,+6.86
North Texas,30,8,22,.267,-11.09,-3.27,2,16,7,11,1,11,2075,2258,1205,740,1747,.424,186,582,.320,409,633,.646,300,1075,338,199,95,412,567,71.7,96.1,.362,.333,.507,48.0,45.7,9.2,8.4,.477,16.8,26.9,.234,-14.52,96.3,110.8,69.7,-.080,-4.41,101.5,106.0,-7.93
Northeastern,31,15,16,.484,-0.69,-0.82,8,10,7,4,7,10,2234,2230,1255,767,1682,.456,267,728,.367,433,636,.681,264,1039,414,170,112,390,522,67.2,105.9,.378,.433,.563,49.7,54.0,8.1,9.9,.535,16.4,25.6,.257,+0.63,107.1,106.4,65.6,-.014,+1.17,105.3,104.1,+2.55
Northern Arizona,32,9,23,.281,-13.83,-5.86,6,12,5,7,2,12,2217,2436,1285,769,1892,.406,239,746,.320,440,644,.683,382,1218,440,142,63,468,590,71.2,97.0,.340,.394,.504,51.5,57.2,6.2,5.4,.470,17.6,31.2,.233,-15.64,95.0,110.7,68.7,-.016,-6.25,101.7,107.9,-3.37
Northern Colorado,29,11,18,.379,-9.11,-4.04,7,11,6,6,4,11,2075,2167,1170,732,1666,.439,254,732,.347,357,590,.605,306,1075,392,147,64,407,563,70.5,100.6,.354,.439,.533,50.7,53.6,7.1,6.1,.516,17.3,27.8,.214,-10.60,96.5,107.1,68.0,-.026,-4.29,103.7,108.0,+8.86
Northern Illinois,32,15,17,.469,-3.14,-1.90,7,11,9,8,6,9,2310,2261,1310,828,1891,.438,161,516,.312,493,728,.677,400,1211,347,226,80,430,618,69.3,101.8,.385,.273,.516,52.2,41.9,10.0,7.6,.480,16.1,33.4,.261,-3.51,98.9,102.4,66.3,-.038,-2.28,104.1,106.4,-5.43
Northern Iowa,30,14,16,.467,1.38,5.31,9,9,9,4,3,9,1854,1931,1215,622,1559,.399,229,702,.326,381,520,.733,182,878,298,197,84,342,464,64.7,94.4,.334,.450,.513,44.4,47.9,10.0,8.5,.472,15.9,18.0,.244,-0.05,97.5,97.6,63.0,+.054,+4.71,107.3,102.5,+7.83
Northern Kentucky,35,24,11,.686,-0.09,-2.76,12,6,12,2,8,7,2659,2507,1400,928,2037,.456,300,859,.349,503,740,.680,388,1319,486,200,98,468,622,70.8,107.3,.363,.422,.557,53.1,52.4,8.1,7.1,.529,16.4,31.5,.247,+1.34,106.6,105.3,67.5,+.082,-3.89,102.5,106.4,-2.27
Northwestern,36,24,12,.667,14.16,8.58,10,8,14,4,5,5,2558,2357,1440,913,2094,.436,256,747,.343,476,637,.747,383,1304,540,190,175,384,691,66.6,106.7,.304,.357,.534,50.6,59.1,7.9,13.2,.497,13.8,30.5,.227,+15.51,111.2,95.7,64.7,+.021,+7.75,108.6,100.8,-2.84
Northwestern State,29,13,16,.448,-12.27,-6.31,7,11,7,6,5,10,2204,2301,1170,751,1698,.442,203,555,.366,499,723,.690,334,1049,405,196,77,439,568,73.5,102.6,.426,.327,.540,49.6,53.9,9.1,6.8,.502,17.7,31.1,.294,-11.45,101.0,112.4,70.8,+.028,-4.96,101.5,106.4,+7.09
Notre Dame,36,26,10,.722,17.91,9.88,12,6,16,2,5,4,2783,2494,1445,980,2139,.458,334,869,.384,489,611,.800,327,1212,566,255,134,342,533,67.8,113.6,.286,.406,.573,48.7,57.8,10.4,9.7,.536,12.3,26.8,.229,+21.09,118.9,97.8,66.8,+.021,+10.64,110.2,99.6,-3.98
Oakland,34,25,9,.735,4.30,-2.92,14,4,13,4,11,2,2699,2419,1365,935,2057,.455,247,738,.335,582,765,.761,351,1324,576,266,170,462,592,74.5,106.2,.372,.359,.558,51.5,61.6,10.5,11.6,.515,16.0,29.0,.283,+4.89,103.7,98.9,71.5,-.006,-5.16,102.1,107.2,-5.26
Ohio,31,20,11,.645,4.07,-2.40,11,7,12,4,7,6,2387,2166,1240,835,1837,.455,285,742,.384,432,626,.690,283,1141,415,182,88,388,550,72.1,106.8,.341,.404,.559,49.8,49.7,8.1,7.5,.532,15.4,25.6,.235,+5.67,105.6,99.9,69.9,-.072,-2.68,103.5,106.2,-6.66
Ohio State,32,17,15,.531,10.46,7.43,7,11,13,6,4,7,2329,2232,1285,827,1786,.463,211,592,.356,464,680,.682,324,1191,434,166,121,424,562,68.7,105.5,.381,.331,.552,51.6,52.5,7.5,10.8,.522,16.7,29.7,.260,+10.32,111.3,101.0,67.5,-.054,+7.16,107.3,100.2,-4.07
Oklahoma,31,11,20,.355,11.31,12.50,5,13,8,7,1,9,2262,2299,1265,788,1863,.423,192,558,.344,494,685,.721,361,1173,328,213,147,428,602,71.1,100.6,.368,.300,.517,50.5,41.6,9.5,12.7,.475,16.4,30.9,.265,+11.05,107.3,96.3,69.5,-.102,+13.94,112.1,98.2,+1.44
Oklahoma State,33,20,13,.606,19.02,12.05,9,9,11,5,7,5,2828,2589,1320,957,2050,.467,294,732,.402,620,786,.789,450,1215,486,252,99,432,730,72.8,117.7,.383,.357,.583,52.9,50.8,10.5,8.1,.539,15.1,37.9,.302,+22.10,124.8,102.7,69.9,-.056,+13.97,111.6,97.6,+2.99
Old Dominion,31,19,12,.613,2.04,-1.25,12,6,11,4,7,5,1998,1896,1250,727,1765,.412,157,485,.324,387,602,.643,411,1190,422,196,142,350,566,63.9,100.1,.341,.275,.487,54.0,58.0,9.8,14.5,.456,14.6,35.4,.219,+3.50,100.7,97.2,60.6,-.013,-2.08,104.0,106.1,+1.94
Oral Roberts,30,8,22,.267,-5.27,1.48,4,12,7,6,1,13,2252,2398,1210,810,1819,.445,216,588,.367,416,548,.759,276,1034,423,162,88,361,534,71.4,104.3,.301,.323,.542,48.3,52.2,7.5,7.8,.505,14.8,25.6,.229,-6.30,104.4,110.7,68.6,-.077,+2.10,106.9,104.8,+8.72
Oregon,36,31,5,.861,20.33,7.25,16,2,17,0,7,3,2857,2360,1445,1014,2097,.484,308,812,.379,521,736,.708,381,1316,580,237,230,420,572,68.9,114.8,.351,.387,.584,53.0,57.2,9.5,17.3,.557,14.7,32.7,.248,+23.83,117.7,93.9,66.4,+.036,+6.41,107.8,101.4,+0.68
Oregon State,32,5,27,.156,-4.60,5.89,1,17,5,11,0,13,2021,2321,1285,721,1686,.428,203,586,.346,376,569,.661,290,1038,380,177,118,491,611,67.0,93.9,.337,.348,.517,47.9,52.7,8.2,10.4,.488,20.1,27.2,.223,-8.86,97.0,105.9,64.0,-.067,+5.99,108.1,102.1,-4.82
Pacific,33,11,22,.333,-4.56,2.10,4,14,8,8,2,12,2206,2371,1325,784,1939,.404,185,560,.330,453,671,.675,383,1225,396,140,63,386,690,68.0,97.9,.346,.289,.489,51.4,50.5,6.2,6.0,.452,14.6,30.1,.234,-6.67,99.6,106.3,66.0,-.003,+1.54,105.2,103.7,-2.57
Penn State,33,15,18,.455,8.09,9.09,6,12,9,7,3,7,2367,2400,1345,825,1989,.415,230,679,.339,487,654,.745,330,1166,449,224,184,430,596,71.5,98.5,.329,.341,.515,47.6,54.4,9.3,14.0,.473,15.8,26.6,.245,+7.42,104.6,97.2,70.0,-.013,+8.94,108.6,99.6,+0.93
Pennsylvania,28,13,15,.464,-0.57,-1.42,6,8,6,6,7,8,1928,1904,1125,710,1603,.443,234,690,.339,274,417,.657,266,972,401,181,100,358,501,67.4,101.7,.260,.430,.535,49.3,56.5,9.6,10.6,.516,16.6,27.4,.171,-0.10,102.5,102.6,66.2,-.053,-1.29,103.6,104.9,+0.73
Pepperdine,31,9,22,.290,-9.96,1.91,5,13,7,7,1,12,2140,2490,1240,807,1811,.446,178,482,.369,348,543,.641,295,1033,420,157,84,389,531,69.8,98.8,.300,.266,.517,47.8,52.0,7.3,7.1,.495,15.8,26.2,.192,-11.98,102.1,114.1,68.1,+.026,+1.55,105.8,104.3,-1.55
Pittsburgh,33,16,17,.485,9.34,11.16,4,14,11,6,2,8,2404,2464,1340,807,1825,.442,263,728,.361,527,719,.733,313,1158,473,127,112,397,548,67.2,106.7,.394,.399,.555,50.1,58.6,5.6,8.7,.514,15.5,28.1,.289,+9.54,112.8,103.2,65.0,+.044,+11.45,111.3,99.8,+0.48
Portland,33,11,22,.333,-5.78,2.35,2,16,5,10,2,9,2215,2383,1335,758,1793,.423,214,573,.373,485,655,.740,274,1098,325,163,112,425,581,67.6,98.2,.365,.320,.526,47.6,42.9,7.2,9.7,.482,16.8,24.7,.270,-9.95,98.8,108.7,65.3,+.011,+1.41,105.2,103.8,-3.70
Portland State,31,15,16,.484,-6.98,-6.55,7,11,10,3,4,12,2645,2535,1280,959,1991,.482,238,697,.341,489,743,.658,320,1064,491,307,81,376,590,74.7,110.7,.373,.350,.564,47.6,51.2,12.9,7.2,.541,13.8,27.3,.246,-6.82,104.2,111.1,72.2,-.057,-6.53,101.8,108.3,-0.07
Prairie View,33,13,20,.394,-14.50,-8.44,10,8,10,3,3,17,2276,2419,1330,788,1839,.428,237,678,.350,463,659,.703,290,1019,404,273,121,439,700,68.9,99.3,.358,.369,.529,44.9,51.3,11.9,10.6,.493,16.9,25.0,.252,-13.49,98.0,111.5,67.1,-.017,-8.22,99.6,107.8,+12.04
Presbyterian,30,5,25,.167,-23.61,-5.93,1,17,5,8,0,17,1836,2245,1205,667,1618,.412,181,523,.346,321,468,.686,300,979,364,143,72,451,519,66.1,92.3,.289,.323,.499,48.2,54.6,7.2,7.7,.468,19.7,29.1,.198,-29.23,88.9,118.1,63.7,+.018,-4.08,102.8,106.9,+2.72
Princeton,30,23,7,.767,6.64,-1.78,14,0,10,1,10,4,2149,1843,1205,772,1716,.450,298,789,.378,307,416,.738,246,1003,426,200,93,298,482,65.2,109.5,.242,.460,.562,50.0,55.2,10.2,9.5,.537,13.5,24.4,.179,+12.50,109.4,96.9,62.8,+.025,-1.45,103.4,104.8,+2.51
Providence,33,20,13,.606,11.37,7.97,10,8,15,3,4,7,2319,2207,1325,804,1795,.448,239,645,.371,472,683,.691,293,1101,471,218,98,412,569,67.6,103.6,.381,.359,.547,49.1,58.6,9.7,8.1,.514,16.3,26.3,.263,+12.90,108.1,95.2,66.0,+.027,+8.20,109.1,100.9,-4.07
Purdue,34,27,7,.794,21.09,8.47,14,4,15,2,6,4,2724,2295,1375,956,1988,.481,305,755,.404,507,668,.759,333,1293,623,175,87,438,534,70.0,113.1,.336,.380,.591,55.1,65.2,7.3,6.3,.558,16.0,30.7,.255,+24.22,116.9,92.7,68.5,-.023,+8.06,108.8,100.7,-1.94
Quinnipiac,31,10,21,.323,-9.91,-3.27,7,13,6,8,3,10,2377,2583,1250,848,2008,.422,228,700,.326,453,663,.683,432,1223,447,178,111,448,607,74.8,101.7,.330,.349,.512,50.9,52.7,7.6,8.5,.479,16.2,34.1,.226,-11.69,101.3,113.0,72.7,+.027,-3.20,102.7,105.9,-3.34
Radford,32,14,18,.438,-11.36,-4.59,8,10,8,6,4,11,2090,2247,1300,745,1802,.413,247,715,.345,353,530,.666,394,1219,393,153,114,469,550,65.7,97.9,.294,.397,.509,53.5,52.8,7.2,9.1,.482,18.6,34.1,.196,-11.70,96.1,107.8,63.5,+.060,-4.00,103.5,107.5,+8.94
Rhode Island,35,25,10,.714,13.02,4.76,13,5,13,3,7,5,2577,2288,1405,916,2019,.454,217,653,.332,528,791,.668,407,1301,467,227,206,391,725,67.5,108.7,.392,.323,.538,51.8,51.0,9.6,15.7,.507,14.0,32.7,.262,+15.62,110.7,95.0,65.8,-.024,+3.67,106.3,102.6,+1.98
Rice,34,23,11,.676,0.78,-4.22,11,7,13,5,9,5,2774,2565,1375,916,1983,.462,319,819,.389,623,842,.740,340,1297,470,212,127,508,651,74.4,108.5,.425,.413,.582,52.4,51.3,8.3,8.9,.542,17.6,28.7,.314,+0.88,107.9,107.1,71.9,-.024,-5.32,101.4,106.7,-5.75
